id,modulo,semana,tema,subtema,nivel,tipo_pregunta,pregunta,opcion_a,opcion_b,opcion_c,opcion_d,opcion_e,respuesta_correcta,respuesta_texto,explicacion,fuente_base,probabilidad_salida,prioridad,origen_refuerzo,tags,validado,criterio_depuracion
500093,Soluciones IoT,,Redes,WLAN,Intermedio,Identificación,¿Qué concepto se usa para red de área local inalámbrica?,setup(),Entrada analógica,WLAN,Comunicación serial,LAN,C,WLAN,WLAN es una red local basada en comunicación inalámbrica.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Soluciones IoT, Redes, WLAN, WLAN",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500092,Soluciones IoT,,Redes,WiFi,Intermedio,Función o uso,"En un proyecto IoT, necesitas tecnología inalámbrica para conectar dispositivos a una red local. ¿Qué opción corresponde?",Función,Actuador,Raspberry Pi,WiFi,Multímetro,D,WiFi,WiFi conecta dispositivos sin cables.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Soluciones IoT, Redes, WiFi, WiFi",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500078,Soluciones IoT,,Salidas,Digital,Básico,Identificación,¿Qué opción usarías en un sistema embebido para salida que envía estados alto o bajo a un componente?,LAN,pinMode(),Salida digital,Seguridad IoT,analogRead(),C,Salida digital,La salida digital controla estados ON/OFF.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Soluciones IoT, Salidas, Digital, Salida digital",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500081,Soluciones IoT,,Sensores,Ambiente,Básico,Caso breve,¿Cuál alternativa identifica correctamente la función de ambiente?,setup(),HTTP,Sensor DHT,Sensor,Broker MQTT,C,Sensor DHT,El sensor DHT mide temperatura y humedad.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Soluciones IoT, Sensores, Ambiente, Sensor DHT",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500079,Soluciones IoT,,Sensores,Definición,Básico,Aplicación directa,"En un proyecto IoT, necesitas dispositivo que detecta una magnitud del entorno. ¿Qué opción corresponde?",UART,Sensor DHT,Sensor,Python,Telemetría,C,Sensor,Un sensor captura datos físicos.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Soluciones IoT, Sensores, Definición, Sensor",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500098,Soluciones IoT,,Simulación,Online,Intermedio,Identificación,"Dentro de Simulación, ¿qué alternativa se relaciona con online?",Protoboard,Voltaje,Entrada digital,Python,Simulador online,E,Simulador online,Permite validar circuitos antes de armarlos.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Soluciones IoT, Simulación, Online, Simulador online",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500065,Soluciones IoT,,Sistemas,Binario,Básico,Pregunta probable,¿Qué opción usarías en un sistema embebido para sistema numérico basado en dos valores: 0 y 1?,IP,Electrónica analógica,Comunicación paralela,Resistencia,Sistema binario,E,Sistema binario,El binario es la base de la electrónica digital.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Soluciones IoT, Sistemas, Binario, Sistema binario",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500097,Soluciones IoT,,Sistemas,Embebidos,Intermedio,Función o uso,¿Qué opción cumple esta función: Sistema computacional dedicado a una función específica?,NodeMCU ESP8266,LED,PWM,Sistema embebido,Seguridad IoT,D,Sistema embebido,Un sistema embebido está integrado para tareas concretas.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Soluciones IoT, Sistemas, Embebidos, Sistema embebido",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500100,Soluciones IoT,,Topología,LAN,Intermedio,Pregunta probable,¿Cuál es la opción más adecuada para el caso: Red de área local que conecta dispositivos cercanos?,LCD 16x2,LAN,Bucle,WLAN,Voltaje,B,LAN,LAN conecta equipos dentro de un área limitada.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Soluciones IoT, Topología, LAN, LAN",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500200,Taller de Desarrollo de Aplicaciones con Machine Learning,,Clasificación,Categorías,Intermedio,Pregunta probable,"Si te piden reconocer categorías dentro de Clasificación, ¿cuál es la respuesta correcta?",Datos de entrenamiento,Batch size,CSV,Clasificación,Pesos,D,Clasificación,La clasificación predice categorías.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Clasificación, Categorías, Clasificación",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500152,Taller de Desarrollo de Aplicaciones con Machine Learning,,Colab,Código,Básico,Función o uso,¿Cuál es la opción más adecuada para el caso: Tipo de celda usada para ejecutar instrucciones de programación?,Matplotlib,Matriz,Datos de entrenamiento,Celda de código,Keras,D,Celda de código,La celda de código ejecuta Python u otro código permitido.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Colab, Código, Celda de código",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500151,Taller de Desarrollo de Aplicaciones con Machine Learning,,Colab,Entorno,Básico,Caso breve,"Al trabajar con un proyecto de inteligencia artificial, ¿qué elegirías para entorno de notebooks en la nube para ejecutar código Python?",Google Colab,Edge Computing,NumPy,OpenCV,Árbol de decisión,A,Google Colab,Colab permite programar y ejecutar notebooks en línea.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Colab, Entorno, Google Colab",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500153,Taller de Desarrollo de Aplicaciones con Machine Learning,,Colab,Texto,Básico,Identificación,"En una evaluación sobre Colab, ¿qué respuesta corresponde a texto?",Celda de código,Función de activación,Celda de texto,Épocas,Limpieza de datos,C,Celda de texto,La celda de texto documenta el notebook.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Colab, Texto, Celda de texto",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500191,Taller de Desarrollo de Aplicaciones con Machine Learning,,Computación,Cercana,Intermedio,Caso breve,¿Cuál es la opción más adecuada para el caso: Procesamiento realizado cerca de donde se generan los datos?,Vector,Edge Computing,Matriz,Regresión logística,TensorFlow,B,Edge Computing,Edge Computing reduce latencia y dependencia de la nube.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Computación, Cercana, Edge Computing",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500192,Taller de Desarrollo de Aplicaciones con Machine Learning,,Computación,Intermedia,Intermedio,Función o uso,"En una evaluación sobre Computación, ¿qué respuesta corresponde a intermedia?",R²,Datos de prueba,Fog Computing,Matplotlib,Función de activación,C,Fog Computing,Fog Computing distribuye procesamiento cerca de la red.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Computación, Intermedia, Fog Computing",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500194,Taller de Desarrollo de Aplicaciones con Machine Learning,,Datos,Archivos,Intermedio,Aplicación directa,"Para entrenar o usar modelos de IA, ¿qué alternativa corresponde a archivos?",Datos de entrenamiento,DataFrame,Carga de archivos en Colab,Vector,Matplotlib,C,Carga de archivos en Colab,Colab permite cargar datos para analizarlos.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Datos, Archivos, Carga de archivos en Colab",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500195,Taller de Desarrollo de Aplicaciones con Machine Learning,,Datos,CSV,Intermedio,Pregunta probable,¿Qué opción usarías en un proyecto de IA para formato tabular común separado por comas?,CSV,fit(),OpenCV,Raspberry Pi con IA,TensorFlow Lite,A,CSV,CSV almacena datos en filas y columnas simples.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Datos, CSV, CSV",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
800029,Taller de Desarrollo de Aplicaciones con Machine Learning,,Deep Learning,Paralelismo,Básico,Pregunta probable de examen,¿Por qué técnicamente una GPU es útil en aprendizaje profundo?,Paralelismo,Pandas,Limpieza de datos,Ruido,Datos de entrenamiento,A,Paralelismo,La GPU procesa muchas operaciones matemáticas simultáneamente.,Preguntas probables aportadas + PIAD SENATI,Muy alta,Alta,Agregado por coincidencia con exámenes probables; sin repetir conceptos existentes,"Taller de Desarrollo de Aplicaciones con Machine Learning, Deep Learning, Paralelismo, Paralelismo",SI,Agregado solo si no repetía un concepto/respuesta ya presente en el módulo.
500188,Taller de Desarrollo de Aplicaciones con Machine Learning,,Edge,Optimización,Intermedio,Identificación,¿Qué opción cumple esta función: Versión optimizada de TensorFlow para móviles y dispositivos limitados?,Función de activación,DataFrame,Pandas,Épocas,TensorFlow Lite,E,TensorFlow Lite,TFLite reduce peso y mejora eficiencia de modelos.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Edge, Optimización, TensorFlow Lite",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
800039,Taller de Desarrollo de Aplicaciones con Machine Learning,,Edge IA,Reducir,Básico,Pregunta probable de examen,¿Qué ventaja aporta Raspberry Pi respecto al consumo energético en IA de borde?,Reducir,Modelo secuencial,TensorFlow Lite,Flujo de entrenamiento,Celda de código,A,Reducir,Raspberry Pi permite ejecutar IA ligera con menor consumo energético.,Preguntas probables aportadas + PIAD SENATI,Muy alta,Alta,Agregado por coincidencia con exámenes probables; sin repetir conceptos existentes,"Taller de Desarrollo de Aplicaciones con Machine Learning, Edge IA, Reducir, Reducir",SI,Agregado solo si no repetía un concepto/respuesta ya presente en el módulo.
500199,Taller de Desarrollo de Aplicaciones con Machine Learning,,Evaluación,Entrenamiento,Intermedio,Aplicación directa,"Para una tarea de Evaluación, ¿qué opción describe mejor conjunto usado para ajustar los pesos del modelo?",Datos de entrenamiento,Sobreajuste,Random Forest,TinyML,Raspberry Pi con IA,A,Datos de entrenamiento,Los datos de entrenamiento enseñan al modelo.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Evaluación, Entrenamiento, Datos de entrenamiento",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500198,Taller de Desarrollo de Aplicaciones con Machine Learning,,Evaluación,Prueba,Intermedio,Identificación,¿Cuál alternativa identifica correctamente la función de prueba?,Datos de prueba,Naive Bayes,CPU,OpenCV,Regresión lineal,A,Datos de prueba,Los datos de prueba evalúan generalización.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Evaluación, Prueba, Datos de prueba",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500182,Taller de Desarrollo de Aplicaciones con Machine Learning,,Formato,Keras,Básico,Función o uso,¿Qué opción usarías en un proyecto de IA para formato común para guardar modelos Keras en Python?,HDF5,KNN,Modelo secuencial,GPU,OpenCV,A,HDF5,HDF5 almacena modelos entrenados de Keras.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Formato, Keras, HDF5",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500166,Taller de Desarrollo de Aplicaciones con Machine Learning,,Framework,Alto nivel,Básico,Caso breve,"En una evaluación sobre Framework, ¿qué respuesta corresponde a alto nivel?",Random Forest,Machine Learning,Keras,Modelo funcional,Batch size,C,Keras,Keras simplifica la creación de redes neuronales.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Framework, Alto nivel, Keras",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500165,Taller de Desarrollo de Aplicaciones con Machine Learning,,Framework,ML,Básico,Pregunta probable,¿Cuál es la opción más adecuada para el caso: Framework usado para construir y entrenar modelos de aprendizaje automático?,Aprendizaje supervisado,Aprendizaje no supervisado,K-means,GPU,TensorFlow,E,TensorFlow,TensorFlow permite crear y entrenar modelos.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Framework, ML, TensorFlow",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
800028,Taller de Desarrollo de Aplicaciones con Machine Learning,,Google Colab,Cargar CSV,Básico,Pregunta probable de examen,¿Cuál es el primer paso para analizar un archivo CSV en Google Colab?,Cargarlo,NumPy,Carga de archivos en Colab,Modelo secuencial,fit(),A,Cargarlo,"Antes de analizar datos, el CSV debe subirse o cargarse al entorno.",Preguntas probables aportadas + PIAD SENATI,Muy alta,Alta,Agregado por coincidencia con exámenes probables; sin repetir conceptos existentes,"Taller de Desarrollo de Aplicaciones con Machine Learning, Google Colab, Cargar CSV, Cargarlo",SI,Agregado solo si no repetía un concepto/respuesta ya presente en el módulo.
800027,Taller de Desarrollo de Aplicaciones con Machine Learning,,Google Colab,Sincronía,Básico,Pregunta probable de examen,¿Qué ventaja colaborativa ofrece Google Colab frente a un entorno local?,Limpieza de datos,Naive Bayes,KNN,Sincronía,Predicción,D,Sincronía,Colab permite compartir y editar notebooks en la nube de forma colaborativa.,Preguntas probables aportadas + PIAD SENATI,Muy alta,Alta,Agregado por coincidencia con exámenes probables; sin repetir conceptos existentes,"Taller de Desarrollo de Aplicaciones con Machine Learning, Google Colab, Sincronía, Sincronía",SI,Agregado solo si no repetía un concepto/respuesta ya presente en el módulo.
500158,Taller de Desarrollo de Aplicaciones con Machine Learning,,Hardware,General,Básico,Identificación,¿Qué concepto se usa para unidad de procesamiento de propósito general?,Subajuste,CPU,Regresión lineal,TinyML,Función de activación,B,CPU,La CPU ejecuta tareas generales.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Hardware, General, CPU",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500160,Taller de Desarrollo de Aplicaciones con Machine Learning,,Hardware,IA,Básico,Pregunta probable,"Para una tarea de Hardware, ¿qué opción describe mejor acelerador especializado para operaciones de machine learning?",Pesos,TPU,TensorFlow Lite,Limpieza de datos,Celda de código,B,TPU,La TPU está optimizada para aprendizaje automático.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Hardware, IA, TPU",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500193,Taller de Desarrollo de Aplicaciones con Machine Learning,,Hardware,IA,Intermedio,Identificación,"En Machine Learning, ¿qué opción permite mini computadora usada para ejecutar modelos o visión artificial de bajo costo?",TPU,CSV,Raspberry Pi con IA,Regresión lineal,Sobreajuste,C,Raspberry Pi con IA,Raspberry Pi puede ejecutar proyectos de IA ligera.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Hardware, IA, Raspberry Pi con IA",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500159,Taller de Desarrollo de Aplicaciones con Machine Learning,,Hardware,Paralelo,Básico,Aplicación directa,¿Cuál alternativa identifica correctamente la función de paralelo?,GPU,Naive Bayes,HDF5,RMSE,Flujo de entrenamiento,A,GPU,La GPU acelera cálculos paralelos.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Hardware, Paralelo, GPU",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500190,Taller de Desarrollo de Aplicaciones con Machine Learning,,Hardware,TinyML,Intermedio,Pregunta probable,"Al trabajar con un proyecto de inteligencia artificial, ¿qué elegirías para placa usada para proyectos TinyML con sensores integrados?",TensorFlow.js,Vector,TinyML,Arduino Nano 33 BLE Sense,Teachable Machine,D,Arduino Nano 33 BLE Sense,Esta placa permite ejecutar modelos TinyML.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Hardware, TinyML, Arduino Nano 33 BLE Sense",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
800042,Taller de Desarrollo de Aplicaciones con Machine Learning,,Hardware embebido,Sensores,Básico,Pregunta probable de examen,¿Qué componente entrega datos al modelo de IA para decidir en tiempo real?,Función de activación,Sensores,Edge Computing,Aprendizaje supervisado,Carga de archivos en Colab,B,Sensores,Los sensores capturan datos del entorno que usa el modelo.,Preguntas probables aportadas + PIAD SENATI,Muy alta,Alta,Agregado por coincidencia con exámenes probables; sin repetir conceptos existentes,"Taller de Desarrollo de Aplicaciones con Machine Learning, Hardware embebido, Sensores, Sensores",SI,Agregado solo si no repetía un concepto/respuesta ya presente en el módulo.
500180,Taller de Desarrollo de Aplicaciones con Machine Learning,,Herramientas,Sin código,Básico,Pregunta probable,"En Machine Learning, ¿qué opción permite plataforma para entrenar modelos simples sin programar mucho?",Pandas,K-means,Flujo de entrenamiento,TensorFlow Lite,Teachable Machine,E,Teachable Machine,Teachable Machine facilita crear modelos de clasificación.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Herramientas, Sin código, Teachable Machine",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
800036,Taller de Desarrollo de Aplicaciones con Machine Learning,,JavaScript e IA,JSAPI,Básico,Pregunta probable de examen,¿Qué tecnología conecta el modelo ML con la funcionalidad del navegador?,Ajuste,Ejecuta,Flujo de entrenamiento,Eficiencia,JSAPI,E,JSAPI,Las APIs de JavaScript permiten integrar el modelo con la interfaz web.,Preguntas probables aportadas + PIAD SENATI,Muy alta,Alta,Agregado por coincidencia con exámenes probables; sin repetir conceptos existentes,"Taller de Desarrollo de Aplicaciones con Machine Learning, JavaScript e IA, JSAPI, JSAPI",SI,Agregado solo si no repetía un concepto/respuesta ya presente en el módulo.
500172,Taller de Desarrollo de Aplicaciones con Machine Learning,,Keras,Entrenamiento,Básico,Función o uso,¿Cuál alternativa identifica correctamente la función de entrenamiento?,Subajuste,fit(),GPU,Celda de texto,CPU,B,fit(),fit() entrena el modelo con datos.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Keras, Entrenamiento, fit()",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500173,Taller de Desarrollo de Aplicaciones con Machine Learning,,Keras,Predicción,Básico,Identificación,"Para una tarea de Keras, ¿qué opción describe mejor proceso de obtener una salida del modelo con nuevos datos?",Matplotlib,Regresión logística,Predicción,OpenCV,Keras,C,Predicción,La predicción aplica el modelo entrenado.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Keras, Predicción, Predicción",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500154,Taller de Desarrollo de Aplicaciones con Machine Learning,,Librerías,Arreglos,Básico,Aplicación directa,"En Machine Learning, ¿qué opción permite librería de Python usada para cálculos numéricos y arreglos?",NumPy,Regresión lineal,Matriz,Machine Learning,MSE,A,NumPy,"NumPy trabaja con vectores, matrices y operaciones numéricas.",PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Librerías, Arreglos, NumPy",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500157,Taller de Desarrollo de Aplicaciones con Machine Learning,,Librerías,Gráficos,Básico,Función o uso,"En un proyecto de inteligencia artificial, necesitas librería usada para crear gráficos en Python. ¿Qué opción corresponde?",Exportación de modelo,Pesos,Épocas,KNN,Matplotlib,E,Matplotlib,Matplotlib visualiza datos mediante gráficos.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Librerías, Gráficos, Matplotlib",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500155,Taller de Desarrollo de Aplicaciones con Machine Learning,,Librerías,Tablas,Básico,Pregunta probable,"Para entrenar o usar modelos de IA, ¿qué alternativa corresponde a tablas?",Matplotlib,Aprendizaje supervisado,Pandas,Aprendizaje no supervisado,Edge Computing,C,Pandas,Pandas organiza datos en DataFrames.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Librerías, Tablas, Pandas",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500161,Taller de Desarrollo de Aplicaciones con Machine Learning,,ML,Definición,Básico,Caso breve,"Si te piden reconocer definición dentro de ML, ¿cuál es la respuesta correcta?",Batch size,TensorFlow.js,Machine Learning,Arduino Nano 33 BLE Sense,Datos de entrenamiento,C,Machine Learning,Machine Learning entrena modelos con datos.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, ML, Definición, Machine Learning",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500162,Taller de Desarrollo de Aplicaciones con Machine Learning,,ML,Etiquetas,Básico,Función o uso,¿Qué opción cumple esta función: Aprendizaje que usa datos con respuestas conocidas?,Edge Computing,Keras,Aprendizaje supervisado,Fog Computing,Flujo de entrenamiento,C,Aprendizaje supervisado,El supervisado usa etiquetas para entrenar.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, ML, Etiquetas, Aprendizaje supervisado",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500163,Taller de Desarrollo de Aplicaciones con Machine Learning,,ML,Patrones,Básico,Identificación,"Dentro de ML, ¿qué alternativa se relaciona con patrones?",Aprendizaje no supervisado,Fog Computing,Épocas,Celda de texto,Raspberry Pi con IA,A,Aprendizaje no supervisado,El no supervisado busca patrones ocultos.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, ML, Patrones, Aprendizaje no supervisado",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500164,Taller de Desarrollo de Aplicaciones con Machine Learning,,ML,Proceso,Básico,Aplicación directa,"Al trabajar con un proyecto de inteligencia artificial, ¿qué elegirías para secuencia de preparación de datos, entrenamiento, evaluación y predicción?",Datos de prueba,GPU,Batch size,Flujo de entrenamiento,DataFrame,D,Flujo de entrenamiento,El flujo ordena el desarrollo del modelo.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, ML, Proceso, Flujo de entrenamiento",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500181,Taller de Desarrollo de Aplicaciones con Machine Learning,,Modelos,Exportación,Básico,Caso breve,"Para entrenar o usar modelos de IA, ¿qué alternativa corresponde a exportación?",TensorFlow,fit(),Exportación de modelo,SVM,Árbol de decisión,C,Exportación de modelo,Exportar permite llevar el modelo a web o dispositivos.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Modelos, Exportación, Exportación de modelo",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500168,Taller de Desarrollo de Aplicaciones con Machine Learning,,Modelos,Flexible,Básico,Identificación,"Para entrenar o usar modelos de IA, ¿qué alternativa corresponde a flexible?",Visión por computadora,KNN,Modelo funcional,MSE,Naive Bayes,C,Modelo funcional,El modelo funcional permite arquitecturas más complejas.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Modelos, Flexible, Modelo funcional",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500167,Taller de Desarrollo de Aplicaciones con Machine Learning,,Modelos,Lineal,Básico,Función o uso,"En Machine Learning, ¿qué opción permite modelo de Keras donde las capas se apilan en secuencia?",KNN,Pandas,Exportación de modelo,Modelo secuencial,CPU,D,Modelo secuencial,El modelo secuencial conecta capas una tras otra.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Modelos, Lineal, Modelo secuencial",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500177,Taller de Desarrollo de Aplicaciones con Machine Learning,,Métricas,Ajuste,Básico,Función o uso,"Al trabajar con un proyecto de inteligencia artificial, ¿qué elegirías para métrica que indica qué tan bien el modelo explica la variabilidad?",Épocas,R²,Regresión lineal,CSV,OpenCV,B,R²,R² mide calidad de ajuste.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Métricas, Ajuste, R²",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
500175,Taller de Desarrollo de Aplicaciones con Machine Learning,,Métricas,Error,Básico,Pregunta probable,¿Qué opción cumple esta función: Métrica que promedia los errores al cuadrado?,Raspberry Pi con IA,Regresión logística,Vector,MSE,Matplotlib,D,MSE,MSE mide error cuadrático medio.,PIAD SENATI + temario validado,Alta,Alta,"Banco V2 con preguntas variadas, concisas y sin repeticiones fuertes","Taller de Desarrollo de Aplicaciones con Machine Learning, Métricas, Error, MSE",SI,Mismo concepto validado; se varió la forma de preguntar para evitar patrón repetitivo.
